year,siteID,blockID,plotID,treatment,removed_fg,biomass,no_treatment,comments
2022,Arhelleren,Arh3,Arh3GF,GF,F,0.1,NA,No lichen in the plot
2022,Arhelleren,Arh3,Arh3GF,GF,G,0.53,NA,No lichen in the plot
2022,Arhelleren,Arh4,Arh4GF,GF,B,11.81,leftover,No lichen in the plot
2022,Arhelleren,Arh4,Arh4GF,GF,F,0.73,NA,No lichen in the plot
2022,Arhelleren,Arh4,Arh4GF,GF,G,2.2,NA,No lichen in the plot
2022,Arhelleren,Arh1,Arh1FB,FB,B,0.3,NA,No lichen in the plot
2022,Arhelleren,Arh1,Arh1FB,FB,F,0.56,NA,No lichen in the plot
2022,Arhelleren,Arh1,Arh1FB,FB,G,5.09,leftover,No lichen in the plot
2022,Arhelleren,Arh2,Arh2FB,FB,B,0.62,NA,No lichen in the plot
2022,Arhelleren,Arh2,Arh2FB,FB,F,0.23,NA,No lichen in the plot
2022,Arhelleren,Arh2,Arh2FB,FB,G,10.07,leftover,No lichen in the plot
2022,Arhelleren,Arh3,Arh3FB,FB,B,1.14,NA,No lichen in the plot
2022,Arhelleren,Arh3,Arh3FB,FB,F,1.03,NA,No lichen in the plot
2022,Arhelleren,Arh3,Arh3FB,FB,G,5,leftover,No lichen in the plot
2022,Arhelleren,Arh4,Arh4FB,FB,B,1.73,NA,No lichen in the plot
2022,Arhelleren,Arh4,Arh4FB,FB,F,1.73,NA,No lichen in the plot
2022,Arhelleren,Arh4,Arh4FB,FB,G,3.34,leftover,No lichen in the plot
2022,Arhelleren,Arh1,Arh1GB,GB,B,0.27,NA,No lichen in the plot
2022,Arhelleren,Arh1,Arh1GB,GB,F,5.45,leftover,No lichen in the plot
2022,Arhelleren,Arh1,Arh1GB,GB,G,0.62,NA,No lichen in the plot
2022,Arhelleren,Arh2,Arh2GB,GB,B,0.33,NA,No lichen in the plot
2022,Arhelleren,Arh2,Arh2GB,GB,F,1.08,leftover,No lichen in the plot
2022,Arhelleren,Arh2,Arh2GB,GB,G,0.74,NA,No lichen in the plot
2022,Arhelleren,Arh3,Arh3GB,GB,B,1.64,NA,No lichen in the plot
2022,Arhelleren,Arh3,Arh3GB,GB,F,4.5,leftover,No lichen in the plot
2022,Arhelleren,Arh3,Arh3GB,GB,G,0.82,NA,No lichen in the plot
2022,Arhelleren,Arh4,Arh4GB,GB,B,2.33,NA,No lichen in the plot
2022,Arhelleren,Arh4,Arh4GB,GB,F,5.39,leftover,No lichen in the plot
2022,Arhelleren,Arh4,Arh4GB,GB,G,1.53,NA,No lichen in the plot
2022,Arhelleren,Arh1,Arh1C,C,B,10.66,NA,No lichen in the plot
2022,Arhelleren,Arh1,Arh1C,C,F,8.16,NA,No lichen in the plot
2022,Arhelleren,Arh1,Arh1C,C,G,5.99,NA,No lichen in the plot
2022,Arhelleren,Arh2,Arh2C,C,B,4.64,NA,No lichen in the plot
2022,Arhelleren,Arh2,Arh2C,C,F,2.89,NA,No lichen in the plot
2022,Arhelleren,Arh2,Arh2C,C,G,12.1,NA,No lichen in the plot
2022,Arhelleren,Arh3,Arh3C,C,B,15.17,NA,No lichen in the plot
2022,Arhelleren,Arh3,Arh3C,C,F,6.43,NA,No lichen in the plot
2022,Arhelleren,Arh3,Arh3C,C,G,5.54,NA,No lichen in the plot
2022,Arhelleren,Arh4,Arh4C,C,B,9.39,NA,No lichen in the plot
2022,Arhelleren,Arh4,Arh4C,C,F,5.92,NA,No lichen in the plot
2022,Arhelleren,Arh4,Arh4C,C,G,9.58,NA,No lichen in the plot
2022,Arhelleren,Arh1,Arh1G,G,B,11.37,leftover,No lichen in the plot
2022,Arhelleren,Arh1,Arh1G,G,F,6.65,leftover,No lichen in the plot
2022,Arhelleren,Arh1,Arh1G,G,G,0.96,NA,No lichen in the plot
2022,Arhelleren,Arh2,Arh2G,G,B,9.99,leftover,No lichen in the plot
2022,Arhelleren,Arh2,Arh2G,G,F,7.68,leftover,No lichen in the plot
2022,Arhelleren,Arh2,Arh2G,G,G,0.41,NA,No lichen in the plot
2022,Arhelleren,Arh3,Arh3G,G,B,10.98,leftover,No lichen in the plot
2022,Arhelleren,Arh3,Arh3G,G,F,5.52,leftover,No lichen in the plot
2022,Arhelleren,Arh3,Arh3G,G,G,1.47,NA,No lichen in the plot
2022,Arhelleren,Arh4,Arh4G,G,B,23.65,leftover,No lichen in the plot
2022,Arhelleren,Arh4,Arh4G,G,F,3.46,leftover,No lichen in the plot
2022,Arhelleren,Arh4,Arh4G,G,G,1.68,NA,No lichen in the plot
2022,Arhelleren,Arh1,Arh1F,F,B,10.6,leftover,NA
2022,Arhelleren,Arh1,Arh1F,F,F,0.16,NA,NA
2022,Arhelleren,Arh1,Arh1F,F,G,4.22,leftover,NA
2022,Arhelleren,Arh1,Arh1F,F,L,0.19,leftover,NA
2022,Arhelleren,Arh2,Arh2F,F,B,12.32,leftover,No lichen in the plot
2022,Arhelleren,Arh2,Arh2F,F,F,0.73,NA,No lichen in the plot
2022,Arhelleren,Arh2,Arh2F,F,G,5.07,leftover,No lichen in the plot
2022,Arhelleren,Arh3,Arh3F,F,B,18.67,leftover,No lichen in the plot
2022,Arhelleren,Arh3,Arh3F,F,F,0.56,NA,No lichen in the plot
2022,Arhelleren,Arh3,Arh3F,F,G,5.09,leftover,No lichen in the plot
2022,Arhelleren,Arh4,Arh4F,F,B,7,leftover,No lichen in the plot
2022,Arhelleren,Arh4,Arh4F,F,F,1.73,NA,No lichen in the plot
2022,Arhelleren,Arh4,Arh4F,F,G,5.16,leftover,No lichen in the plot
2022,Arhelleren,Arh1,Arh1B,B,B,0.63,NA,NA
2022,Arhelleren,Arh1,Arh1B,B,F,3.21,leftover,NA
2022,Arhelleren,Arh1,Arh1B,B,G,7.59,leftover,NA
2022,Arhelleren,Arh1,Arh1B,B,L,0.57,leftover,NA
2022,Arhelleren,Arh2,Arh2B,B,B,0.23,NA,No lichen in the plot
2022,Arhelleren,Arh2,Arh2B,B,F,6.55,leftover,No lichen in the plot
2022,Arhelleren,Arh2,Arh2B,B,G,5.67,leftover,No lichen in the plot
2022,Arhelleren,Arh3,Arh3B,B,B,0.39,NA,No lichen in the plot
2022,Arhelleren,Arh3,Arh3B,B,F,3.87,leftover,No lichen in the plot
2022,Arhelleren,Arh3,Arh3B,B,G,4.88,leftover,No lichen in the plot
2022,Arhelleren,Arh4,Arh4B,B,B,2.04,NA,No lichen in the plot
2022,Arhelleren,Arh4,Arh4B,B,F,4.41,leftover,No lichen in the plot
2022,Arhelleren,Arh4,Arh4B,B,G,7.42,leftover,No lichen in the plot
2022,Arhelleren,Arh1,Arh1FGB,FGB,B,0.26,NA,No lichen in the plot
2022,Arhelleren,Arh1,Arh1FGB,FGB,F,0.21,NA,No lichen in the plot
2022,Arhelleren,Arh1,Arh1FGB,FGB,G,0.15,NA,No lichen in the plot
2022,Arhelleren,Arh2,Arh2FGB,FGB,B,0.19,NA,No lichen in the plot
2022,Arhelleren,Arh2,Arh2FGB,FGB,F,0.31,NA,No lichen in the plot
2022,Arhelleren,Arh2,Arh2FGB,FGB,G,0.36,NA,No lichen in the plot
2022,Arhelleren,Arh3,Arh3FGB,FGB,B,0.38,NA,NA
2022,Arhelleren,Arh3,Arh3FGB,FGB,F,0.69,NA,NA
2022,Arhelleren,Arh3,Arh3FGB,FGB,G,0.25,NA,NA
2022,Arhelleren,Arh3,Arh3FGB,FGB,L,0.04,leftover,NA
2022,Arhelleren,Arh4,Arh4FGB,FGB,B,1.86,NA,No lichen in the plot
2022,Arhelleren,Arh4,Arh4FGB,FGB,F,0.51,NA,No lichen in the plot
2022,Arhelleren,Arh4,Arh4FGB,FGB,G,0.88,NA,No lichen in the plot
2022,Rambera,Ram4,Ram4GF,GF,B,27.38,leftover,No lichen in the plot
2022,Rambera,Ram4,Ram4GF,GF,F,0.99,NA,No lichen in the plot
2022,Rambera,Ram4,Ram4GF,GF,G,1.7,NA,No lichen in the plot
2022,Rambera,Ram5,Ram5GF,GF,B,27.85,leftover,No lichen in the plot
2022,Rambera,Ram5,Ram5GF,GF,F,0.86,NA,No lichen in the plot
2022,Rambera,Ram5,Ram5GF,GF,G,1.22,NA,No lichen in the plot
2022,Rambera,Ram6,Ram6GF,GF,B,15.79,leftover,NA
2022,Rambera,Ram6,Ram6GF,GF,F,2.81,NA,NA
2022,Rambera,Ram6,Ram6GF,GF,G,1.81,NA,NA
2022,Rambera,Ram6,Ram6GF,GF,L,0.46,leftover,NA
2022,Rambera,Ram8,Ram8GF,GF,B,27.02,leftover,No lichen in the plot
2022,Rambera,Ram8,Ram8GF,GF,F,0.42,NA,No lichen in the plot
2022,Rambera,Ram8,Ram8GF,GF,G,3.71,NA,No lichen in the plot
2022,Rambera,Ram4,Ram4FB,FB,B,2.25,NA,NA
2022,Rambera,Ram4,Ram4FB,FB,F,1.08,NA,NA
2022,Rambera,Ram4,Ram4FB,FB,G,14.98,leftover,NA
2022,Rambera,Ram4,Ram4FB,FB,L,0.63,leftover,NA
2022,Rambera,Ram5,Ram5FB,FB,B,1.19,NA,No lichen in the plot
2022,Rambera,Ram5,Ram5FB,FB,F,0.34,NA,No lichen in the plot
2022,Rambera,Ram5,Ram5FB,FB,G,6.1,leftover,No lichen in the plot
2022,Rambera,Ram6,Ram6FB,FB,B,0.55,NA,NA
2022,Rambera,Ram6,Ram6FB,FB,F,0.69,NA,NA
2022,Rambera,Ram6,Ram6FB,FB,G,7.02,leftover,NA
2022,Rambera,Ram6,Ram6FB,FB,L,0.1,leftover,NA
2022,Rambera,Ram8,Ram8FB,FB,B,1.35,NA,NA
2022,Rambera,Ram8,Ram8FB,FB,F,0.82,NA,NA
2022,Rambera,Ram8,Ram8FB,FB,G,9.44,leftover,NA
2022,Rambera,Ram8,Ram8FB,FB,L,0.34,leftover,NA
2022,Rambera,Ram4,Ram4GB,GB,B,1.28,NA,NA
2022,Rambera,Ram4,Ram4GB,GB,F,1.43,leftover,NA
2022,Rambera,Ram4,Ram4GB,GB,G,0.9,NA,NA
2022,Rambera,Ram4,Ram4GB,GB,L,2.23,leftover,NA
2022,Rambera,Ram5,Ram5GB,GB,B,3.44,NA,NA
2022,Rambera,Ram5,Ram5GB,GB,F,5,leftover,NA
2022,Rambera,Ram5,Ram5GB,GB,G,3.1,NA,NA
2022,Rambera,Ram5,Ram5GB,GB,L,0.3,leftover,NA
2022,Rambera,Ram6,Ram6GB,GB,B,1.39,NA,NA
2022,Rambera,Ram6,Ram6GB,GB,F,4.77,leftover,NA
2022,Rambera,Ram6,Ram6GB,GB,G,0.96,NA,NA
2022,Rambera,Ram6,Ram6GB,GB,L,4.96,leftover,NA
2022,Rambera,Ram8,Ram8GB,GB,B,1,NA,No lichen in the plot
2022,Rambera,Ram8,Ram8GB,GB,F,2.83,leftover,No lichen in the plot
2022,Rambera,Ram8,Ram8GB,GB,G,1.58,NA,No lichen in the plot
2022,Rambera,Ram4,Ram4C,C,B,19.72,NA,NA
2022,Rambera,Ram4,Ram4C,C,F,3.63,NA,NA
2022,Rambera,Ram4,Ram4C,C,G,5.5,NA,NA
2022,Rambera,Ram4,Ram4C,C,L,0.15,leftover,NA
2022,Rambera,Ram5,Ram5C,C,B,22.88,NA,NA
2022,Rambera,Ram5,Ram5C,C,F,9.32,NA,NA
2022,Rambera,Ram5,Ram5C,C,G,7.12,NA,NA
2022,Rambera,Ram5,Ram5C,C,L,0.008,leftover,NA
2022,Rambera,Ram6,Ram6C,C,B,8.65,NA,No lichen in the plot
2022,Rambera,Ram6,Ram6C,C,F,1.03,NA,No lichen in the plot
2022,Rambera,Ram6,Ram6C,C,G,26.47,NA,No lichen in the plot
2022,Rambera,Ram8,Ram8C,C,B,10.73,NA,NA
2022,Rambera,Ram8,Ram8C,C,F,1.19,NA,NA
2022,Rambera,Ram8,Ram8C,C,G,4.05,NA,NA
2022,Rambera,Ram8,Ram8C,C,L,3.25,leftover,NA
2022,Rambera,Ram4,Ram4G,G,B,27.46,leftover,NA
2022,Rambera,Ram4,Ram4G,G,F,3.33,leftover,NA
2022,Rambera,Ram4,Ram4G,G,G,2.73,NA,NA
2022,Rambera,Ram4,Ram4G,G,L,1.39,leftover,NA
2022,Rambera,Ram5,Ram5G,G,B,14.83,leftover,No lichen in the plot
2022,Rambera,Ram5,Ram5G,G,F,1.97,leftover,No lichen in the plot
2022,Rambera,Ram5,Ram5G,G,G,2.43,NA,No lichen in the plot
2022,Rambera,Ram6,Ram6G,G,B,31.72,leftover,No lichen in the plot
2022,Rambera,Ram6,Ram6G,G,F,6.8,leftover,No lichen in the plot
2022,Rambera,Ram6,Ram6G,G,G,2.04,NA,No lichen in the plot
2022,Rambera,Ram8,Ram8G,G,B,19.37,leftover,NA
2022,Rambera,Ram8,Ram8G,G,F,3.38,leftover,NA
2022,Rambera,Ram8,Ram8G,G,G,2.28,NA,NA
2022,Rambera,Ram8,Ram8G,G,L,0.46,leftover,NA
2022,Rambera,Ram4,Ram4F,F,B,18.59,leftover,NA
2022,Rambera,Ram4,Ram4F,F,F,0.56,NA,NA
2022,Rambera,Ram4,Ram4F,F,G,8.57,leftover,NA
2022,Rambera,Ram4,Ram4F,F,L,2.78,leftover,NA
2022,Rambera,Ram5,Ram5F,F,B,12.68,leftover,No lichen in the plot
2022,Rambera,Ram5,Ram5F,F,F,0.029,NA,No lichen in the plot
2022,Rambera,Ram5,Ram5F,F,G,11.65,leftover,No lichen in the plot
2022,Rambera,Ram6,Ram6F,F,B,14.55,leftover,NA
2022,Rambera,Ram6,Ram6F,F,F,1.07,NA,NA
2022,Rambera,Ram6,Ram6F,F,G,13.22,leftover,NA
2022,Rambera,Ram6,Ram6F,F,L,0.02,leftover,NA
2022,Rambera,Ram8,Ram8F,F,B,16.55,leftover,No lichen in the plot
2022,Rambera,Ram8,Ram8F,F,F,0.62,NA,No lichen in the plot
2022,Rambera,Ram8,Ram8F,F,G,13.63,leftover,No lichen in the plot
2022,Rambera,Ram4,Ram4B,B,B,4.4,NA,NA
2022,Rambera,Ram4,Ram4B,B,F,2.09,leftover,NA
2022,Rambera,Ram4,Ram4B,B,G,16.7,leftover,NA
2022,Rambera,Ram4,Ram4B,B,L,0.55,leftover,NA
2022,Rambera,Ram5,Ram5B,B,B,2.03,NA,No lichen in the plot
2022,Rambera,Ram5,Ram5B,B,F,3.77,leftover,No lichen in the plot
2022,Rambera,Ram5,Ram5B,B,G,8.97,leftover,No lichen in the plot
2022,Rambera,Ram6,Ram6B,B,B,1.55,NA,No lichen in the plot
2022,Rambera,Ram6,Ram6B,B,F,3.06,leftover,No lichen in the plot
2022,Rambera,Ram6,Ram6B,B,G,15.81,leftover,No lichen in the plot
2022,Rambera,Ram8,Ram8B,B,B,2.05,NA,NA
2022,Rambera,Ram8,Ram8B,B,F,1.3,leftover,NA
2022,Rambera,Ram8,Ram8B,B,G,9.36,leftover,NA
2022,Rambera,Ram8,Ram8B,B,L,2.02,leftover,NA
2022,Rambera,Ram4,Ram4FGB,FGB,B,2.49,NA,NA
2022,Rambera,Ram4,Ram4FGB,FGB,F,0.29,NA,NA
2022,Rambera,Ram4,Ram4FGB,FGB,G,0.86,NA,NA
2022,Rambera,Ram4,Ram4FGB,FGB,L,2.29,leftover,NA
2022,Rambera,Ram5,Ram5FGB,FGB,B,2.54,NA,NA
2022,Rambera,Ram5,Ram5FGB,FGB,F,0.62,NA,NA
2022,Rambera,Ram5,Ram5FGB,FGB,G,1.19,NA,NA
2022,Rambera,Ram5,Ram5FGB,FGB,L,0.39,leftover,NA
2022,Rambera,Ram6,Ram6FGB,FGB,B,0.46,NA,NA
2022,Rambera,Ram6,Ram6FGB,FGB,F,0.2,NA,NA
2022,Rambera,Ram6,Ram6FGB,FGB,G,0.75,NA,NA
2022,Rambera,Ram6,Ram6FGB,FGB,L,0.13,leftover,NA
2022,Rambera,Ram8,Ram8FGB,FGB,B,3.09,NA,NA
2022,Rambera,Ram8,Ram8FGB,FGB,F,0.44,NA,NA
2022,Rambera,Ram8,Ram8FGB,FGB,G,2.17,NA,NA
2022,Rambera,Ram8,Ram8FGB,FGB,L,0.66,leftover,NA
2022,Ulvehaugen,Ulv1,Ulv1GF,GF,B,3.48,leftover,NA
2022,Ulvehaugen,Ulv1,Ulv1GF,GF,F,2.4,NA,NA
2022,Ulvehaugen,Ulv1,Ulv1GF,GF,G,2.66,NA,NA
2022,Ulvehaugen,Ulv1,Ulv1GF,GF,L,0.12,leftover,NA
2022,Ulvehaugen,Ulv2,Ulv2GF,GF,B,12.19,leftover,No lichen in the plot
2022,Ulvehaugen,Ulv2,Ulv2GF,GF,F,0.3,NA,No lichen in the plot
2022,Ulvehaugen,Ulv2,Ulv2GF,GF,G,0.46,NA,No lichen in the plot
2022,Ulvehaugen,Ulv3,Ulv3GF,GF,B,0.049,leftover,No lichen in the plot
2022,Ulvehaugen,Ulv3,Ulv3GF,GF,F,0.11,NA,No lichen in the plot
2022,Ulvehaugen,Ulv3,Ulv3GF,GF,G,0.25,NA,No lichen in the plot
2022,Ulvehaugen,Ulv4,Ulv4GF,GF,B,0.032,leftover,NA
2022,Ulvehaugen,Ulv4,Ulv4GF,GF,F,0.64,NA,NA
2022,Ulvehaugen,Ulv4,Ulv4GF,GF,G,0.17,NA,NA
2022,Ulvehaugen,Ulv4,Ulv4GF,GF,L,0.014,leftover,NA
2022,Ulvehaugen,Ulv1,Ulv1FB,FB,B,0.84,NA,NA
2022,Ulvehaugen,Ulv1,Ulv1FB,FB,F,1.27,NA,NA
2022,Ulvehaugen,Ulv1,Ulv1FB,FB,G,14.11,leftover,NA
2022,Ulvehaugen,Ulv1,Ulv1FB,FB,L,0.17,leftover,NA
2022,Ulvehaugen,Ulv2,Ulv2FB,FB,B,1.53,NA,NA
2022,Ulvehaugen,Ulv2,Ulv2FB,FB,F,0.7,NA,NA
2022,Ulvehaugen,Ulv2,Ulv2FB,FB,G,15.3,leftover,NA
2022,Ulvehaugen,Ulv2,Ulv2FB,FB,L,0.53,leftover,NA
2022,Ulvehaugen,Ulv3,Ulv3FB,FB,B,0.08,NA,No lichen in the plot
2022,Ulvehaugen,Ulv3,Ulv3FB,FB,F,0.35,NA,No lichen in the plot
2022,Ulvehaugen,Ulv3,Ulv3FB,FB,G,8.66,leftover,No lichen in the plot
2022,Ulvehaugen,Ulv4,Ulv4FB,FB,B,0.056,NA,NA
2022,Ulvehaugen,Ulv4,Ulv4FB,FB,F,0.39,NA,NA
2022,Ulvehaugen,Ulv4,Ulv4FB,FB,G,2.58,leftover,NA
2022,Ulvehaugen,Ulv4,Ulv4FB,FB,L,0.085,leftover,NA
2022,Ulvehaugen,Ulv1,Ulv1GB,GB,B,1.71,NA,NA
2022,Ulvehaugen,Ulv1,Ulv1GB,GB,F,15.77,leftover,NA
2022,Ulvehaugen,Ulv1,Ulv1GB,GB,G,0.52,NA,NA
2022,Ulvehaugen,Ulv1,Ulv1GB,GB,L,0.35,leftover,NA
2022,Ulvehaugen,Ulv2,Ulv2GB,GB,B,0.17,NA,NA
2022,Ulvehaugen,Ulv2,Ulv2GB,GB,F,3.43,leftover,NA
2022,Ulvehaugen,Ulv2,Ulv2GB,GB,G,1.3,NA,NA
2022,Ulvehaugen,Ulv2,Ulv2GB,GB,L,0.067,leftover,NA
2022,Ulvehaugen,Ulv3,Ulv3GB,GB,B,0.007,NA,NA
2022,Ulvehaugen,Ulv3,Ulv3GB,GB,F,6.49,leftover,NA
2022,Ulvehaugen,Ulv3,Ulv3GB,GB,G,0.74,NA,NA
2022,Ulvehaugen,Ulv3,Ulv3GB,GB,L,0.077,leftover,NA
2022,Ulvehaugen,Ulv4,Ulv4GB,GB,B,0.04,NA,NA
2022,Ulvehaugen,Ulv4,Ulv4GB,GB,F,8.26,leftover,NA
2022,Ulvehaugen,Ulv4,Ulv4GB,GB,G,0.24,NA,NA
2022,Ulvehaugen,Ulv4,Ulv4GB,GB,L,0.067,leftover,NA
2022,Ulvehaugen,Ulv1,Ulv1C,C,B,6.21,NA,NA
2022,Ulvehaugen,Ulv1,Ulv1C,C,F,7.13,NA,NA
2022,Ulvehaugen,Ulv1,Ulv1C,C,G,12.48,NA,NA
2022,Ulvehaugen,Ulv1,Ulv1C,C,L,0.17,leftover,NA
2022,Ulvehaugen,Ulv2,Ulv2C,C,B,3.93,NA,No lichen in the plot
2022,Ulvehaugen,Ulv2,Ulv2C,C,F,3.78,NA,No lichen in the plot
2022,Ulvehaugen,Ulv2,Ulv2C,C,G,9.72,NA,No lichen in the plot
2022,Ulvehaugen,Ulv3,Ulv3C,C,B,0.055,NA,No lichen in the plot
2022,Ulvehaugen,Ulv3,Ulv3C,C,F,2.49,NA,No lichen in the plot
2022,Ulvehaugen,Ulv3,Ulv3C,C,G,12.41,NA,No lichen in the plot
2022,Ulvehaugen,Ulv4,Ulv4C,C,B,0.009,NA,No lichen in the plot
2022,Ulvehaugen,Ulv4,Ulv4C,C,F,6.34,NA,No lichen in the plot
2022,Ulvehaugen,Ulv4,Ulv4C,C,G,3.83,NA,No lichen in the plot
2022,Ulvehaugen,Ulv1,Ulv1G,G,B,8.19,leftover,NA
2022,Ulvehaugen,Ulv1,Ulv1G,G,F,3.93,leftover,NA
2022,Ulvehaugen,Ulv1,Ulv1G,G,G,3.15,NA,NA
2022,Ulvehaugen,Ulv1,Ulv1G,G,L,0.025,leftover,NA
2022,Ulvehaugen,Ulv2,Ulv2G,G,B,1.73,leftover,NA
2022,Ulvehaugen,Ulv2,Ulv2G,G,F,9.91,leftover,NA
2022,Ulvehaugen,Ulv2,Ulv2G,G,G,1.93,NA,NA
2022,Ulvehaugen,Ulv2,Ulv2G,G,L,0.038,leftover,NA
2022,Ulvehaugen,Ulv3,Ulv3G,G,B,0.29,leftover,NA
2022,Ulvehaugen,Ulv3,Ulv3G,G,F,10.58,leftover,NA
2022,Ulvehaugen,Ulv3,Ulv3G,G,G,0.6,NA,NA
2022,Ulvehaugen,Ulv3,Ulv3G,G,L,0.47,leftover,NA
2022,Ulvehaugen,Ulv4,Ulv4G,G,B,1.04,leftover,NA
2022,Ulvehaugen,Ulv4,Ulv4G,G,F,15.08,leftover,NA
2022,Ulvehaugen,Ulv4,Ulv4G,G,G,0.85,NA,NA
2022,Ulvehaugen,Ulv4,Ulv4G,G,L,0.014,leftover,NA
2022,Ulvehaugen,Ulv1,Ulv1F,F,B,37.44,leftover,NA
2022,Ulvehaugen,Ulv1,Ulv1F,F,F,2.44,NA,NA
2022,Ulvehaugen,Ulv1,Ulv1F,F,G,7.41,leftover,NA
2022,Ulvehaugen,Ulv1,Ulv1F,F,L,2.54,leftover,NA
2022,Ulvehaugen,Ulv2,Ulv2F,F,B,0.83,leftover,NA
2022,Ulvehaugen,Ulv2,Ulv2F,F,F,0.64,NA,NA
2022,Ulvehaugen,Ulv2,Ulv2F,F,G,4.5,leftover,NA
2022,Ulvehaugen,Ulv2,Ulv2F,F,L,0.89,leftover,NA
2022,Ulvehaugen,Ulv3,Ulv3F,F,B,5.71,leftover,NA
2022,Ulvehaugen,Ulv3,Ulv3F,F,F,0.64,NA,NA
2022,Ulvehaugen,Ulv3,Ulv3F,F,G,16.44,leftover,NA
2022,Ulvehaugen,Ulv3,Ulv3F,F,L,0.51,leftover,NA
2022,Ulvehaugen,Ulv4,Ulv4F,F,B,0.53,leftover,NA
2022,Ulvehaugen,Ulv4,Ulv4F,F,F,0.65,NA,NA
2022,Ulvehaugen,Ulv4,Ulv4F,F,G,2.87,leftover,NA
2022,Ulvehaugen,Ulv4,Ulv4F,F,L,0.48,leftover,NA
2022,Ulvehaugen,Ulv2,Ulv2B,B,B,1.75,NA,NA
2022,Ulvehaugen,Ulv2,Ulv2B,B,F,4.44,leftover,NA
2022,Ulvehaugen,Ulv2,Ulv2B,B,G,21.07,leftover,NA
2022,Ulvehaugen,Ulv2,Ulv2B,B,L,0.44,leftover,NA
2022,Ulvehaugen,Ulv3,Ulv3B,B,B,0.14,NA,NA
2022,Ulvehaugen,Ulv3,Ulv3B,B,F,8.25,leftover,NA
2022,Ulvehaugen,Ulv3,Ulv3B,B,G,5.79,leftover,NA
2022,Ulvehaugen,Ulv3,Ulv3B,B,L,0.13,leftover,NA
2022,Ulvehaugen,Ulv4,Ulv4B,B,B,0.28,NA,NA
2022,Ulvehaugen,Ulv4,Ulv4B,B,F,5.15,leftover,NA
2022,Ulvehaugen,Ulv4,Ulv4B,B,G,5.4,leftover,NA
2022,Ulvehaugen,Ulv4,Ulv4B,B,L,0.32,leftover,NA
2022,Ulvehaugen,Ulv1,Ulv1FGB,FGB,B,0.94,NA,NA
2022,Ulvehaugen,Ulv1,Ulv1FGB,FGB,F,1.41,NA,NA
2022,Ulvehaugen,Ulv1,Ulv1FGB,FGB,G,2.24,NA,NA
2022,Ulvehaugen,Ulv1,Ulv1FGB,FGB,L,0.072,leftover,NA
2022,Ulvehaugen,Ulv2,Ulv2FGB,FGB,B,0.62,NA,NA
2022,Ulvehaugen,Ulv2,Ulv2FGB,FGB,F,0.95,NA,NA
2022,Ulvehaugen,Ulv2,Ulv2FGB,FGB,G,0.72,NA,NA
2022,Ulvehaugen,Ulv2,Ulv2FGB,FGB,L,0.026,leftover,NA
2022,Ulvehaugen,Ulv3,Ulv3FGB,FGB,F,0.23,NA,No bryophytes or lichen in the plot
2022,Ulvehaugen,Ulv3,Ulv3FGB,FGB,G,0.13,NA,No bryophytes or lichen in the plot
2022,Ulvehaugen,Ulv4,Ulv4FGB,FGB,B,0.022,NA,No lichen in the plot
2022,Ulvehaugen,Ulv4,Ulv4FGB,FGB,F,0.23,NA,No lichen in the plot
2022,Ulvehaugen,Ulv4,Ulv4FGB,FGB,G,0.052,NA,No lichen in the plot
2022,Skjelingahaugen,Skj1,Skj1GF,GF,B,12.34,leftover,No lichen in the plot
2022,Skjelingahaugen,Skj1,Skj1GF,GF,F,0.12,NA,No lichen in the plot
2022,Skjelingahaugen,Skj1,Skj1GF,GF,G,0.61,NA,No lichen in the plot
2022,Skjelingahaugen,Skj2,Skj2GF,GF,B,13.29,leftover,No lichen in the plot
2022,Skjelingahaugen,Skj2,Skj2GF,GF,F,0.44,NA,No lichen in the plot
2022,Skjelingahaugen,Skj2,Skj2GF,GF,G,0.42,NA,No lichen in the plot
2022,Skjelingahaugen,Skj3,Skj3GF,GF,B,12.84,leftover,No lichen in the plot
2022,Skjelingahaugen,Skj3,Skj3GF,GF,F,0.38,NA,No lichen in the plot
2022,Skjelingahaugen,Skj3,Skj3GF,GF,G,1.44,NA,No lichen in the plot
2022,Skjelingahaugen,Skj4,Skj4GF,GF,B,11.6,leftover,No lichen in the plot
