"burial_date","retrieval_date","siteID","blockID","plotID","precipitation_level","temperature_level","treatment","root_productivity","average_root_diameter","specific_root_length","root_tissue_density","root_dry_matter_content","dry_root_biomass","wet_root_biomass","date_in_freeze_dryer","date_out_freeze_dryer","Comments"
"09/08/2021","05/09/2022","Lavisdalen","Lav3","Lav3GB",1400,6.5,"GB",569.878719107608,0.1881,144.453636098131,249117.392450419,0.071575646720669,0.13696,7961.90806813965,"12/04/24","15/04/24",""
"09/08/2021","05/09/2022","Lavisdalen","Lav3","Lav3GF",1400,6.5,"GF",263.396777163781,0.1622,159.754007067137,302940.026189156,0.090600589063901,0.0707500000000003,2907.23029381196,"12/04/24","15/04/24",""
"16/08/2021","29/08/2022","Ovstedalen","Ovs1","Ovs1C",2800,10.5,"C",265.083150540295,0.1839,203.024663143991,185437.627203323,0.0591036851967516,0.0756999999999994,4485.05282974917,NA,NA,NA
"16/08/2021","29/08/2022","Ovstedalen","Ovs1","Ovs1FB",2800,10.5,"FB",881.497336197025,0.1705,216.515080997042,202289.434429039,0.0715120866508856,0.199389999999999,12326.5503424673,"08/04/24","10/04/24",""
"16/08/2021","29/08/2022","Ovstedalen","Ovs1","Ovs1FGB",2800,10.5,"FGB",257.39873512393,0.1656,248.927435114503,186516.256138246,0.0349482445843561,0.0655000000000001,7365.14060105754,NA,NA,NA
"16/08/2021","29/08/2022","Ovstedalen","Ovs1","Ovs1GB",2800,10.5,"GB",925.624938870956,0.1904,98.9183151382827,355058.177937762,0.0979714071802913,0.274799999999999,9447.90899213666,"12/04/24","15/04/24",""
"16/08/2021","29/08/2022","Ovstedalen","Ovs1","Ovs1GF",2800,10.5,"GF",341.359912424689,0.2887,59.9135762772413,254971.305251971,0.0876513569937378,0.0839700000000008,3894.5194248285,"08/04/24","10/04/24",""
"16/08/2021","29/08/2022","Ovstedalen","Ovs2","Ovs2C",2800,10.5,"C",388.684520884287,0.1768,231.551309192202,175913.170674657,0.077359574773739,0.107699999999999,5024.38802205299,NA,NA,NA
"16/08/2021","29/08/2022","Ovstedalen","Ovs2","Ovs2FB",2800,10.5,"FB",691.25256721194,0.1976,155.33087943177,209931.900313841,0.0829903087221505,0.166130000000001,8329.3167341531,"08/04/24","10/04/24",""
"16/08/2021","29/08/2022","Ovstedalen","Ovs2","Ovs2FGB",2800,10.5,"FGB",403.04515681142,0.1787,196.135804387569,203284.437660086,0.0956962911126661,0.1094,4211.7113644133,NA,NA,NA
"16/08/2021","29/08/2022","Ovstedalen","Ovs2","Ovs2GB",2800,10.5,"GB",626.088037861751,0.1638,163.958624152648,289433.008224439,0.0901335143697675,0.159320000000001,6946.22907183294,"12/04/24","15/04/24",""
"16/08/2021","29/08/2022","Ovstedalen","Ovs2","Ovs2GF",2800,10.5,"GF",697.558431689209,0.1975,129.327054707702,252398.361718612,0.0585582375820193,0.197229999999999,11912.2169739514,"12/04/24","15/04/24",""
"16/08/2021","29/08/2022","Ovstedalen","Ovs3","Ovs3C",2800,10.5,"C",236.153515097005,0.1804,254.987519500777,153432.770844436,0.0748656855874804,0.0641000000000007,3154.36255266854,NA,NA,NA
"16/08/2021","29/08/2022","Ovstedalen","Ovs3","Ovs3FB",2800,10.5,"FB",604.75341598407,0.1667,229.22501900696,199883.479815783,0.0890248346956837,0.17099,6793.08664881341,"19/04/24","22/04/24",""
"16/08/2021","29/08/2022","Ovstedalen","Ovs3","Ovs3FGB",2800,10.5,"FGB",555.949476618131,0.285,116.35914224446,134716.219695702,0.153990093560814,0.1399,3610.29377775248,NA,NA,NA
"16/08/2021","29/08/2022","Ovstedalen","Ovs3","Ovs3GB",2800,10.5,"GB",793.334339665398,0.1969,132.500445811601,247857.090203524,0.0998442090269737,0.224309999999999,7945.72211445005,"08/04/24","10/04/24",""
"16/08/2021","29/08/2022","Ovstedalen","Ovs3","Ovs3GF",2800,10.5,"GF",484.572065887832,0.1866,131.875573474211,277282.511220604,0.077510775862069,0.14386,6251.67353182133,"08/04/24","10/04/24",""
"16/08/2021","01/09/2022","Rambera","Ram1","Ram1C",2100,8.5,"C",475.176326825996,0.1529,291.207688266201,187021.833806017,0.053695693059996,0.114199999999999,8849.43092726387,NA,NA,NA
"16/08/2021","01/09/2022","Rambera","Ram1","Ram1FB",2100,8.5,"FB",619.218831922859,0.1382,344.724194653877,193384.769383577,0.0520761451516947,0.0875399999999988,11890.6426372212,"12/04/24","15/04/24",""
"16/08/2021","01/09/2022","Rambera","Ram1","Ram1FGB",2100,8.5,"FGB",124.189084382316,0.1497,249.973268608408,227286.137834022,0.0851943755169584,0.0309000000000008,1457.71459240986,NA,NA,NA
"16/08/2021","01/09/2022","Rambera","Ram1","Ram1GB",2100,8.5,"GB",368.090015606419,0.1329,326.553230843145,220752.775093293,0.072958289519803,0.0832599999999992,5045.21169601308,"12/04/24","15/04/24",""
"16/08/2021","01/09/2022","Rambera","Ram1","Ram1GF",2100,8.5,"GF",359.248074323541,0.1514,236.673787841495,234697.361275117,0.0319543845851358,0.0406300000000002,11242.5283411858,"08/04/24","10/04/24",""
"16/08/2021","01/09/2022","Rambera","Ram2","Ram2C",2100,8.5,"C",406.72929901262,0.1474,298.691554347827,196196.930563386,0.0592287388141374,0.0919999999999996,6867.09369735114,NA,NA,NA
"16/08/2021","01/09/2022","Rambera","Ram2","Ram2FB",2100,8.5,"FB",805.603231243393,0.1859,164.280535144878,224266.925957548,0.0717306991082967,0.216389999999999,11230.9407444519,"08/04/24","10/04/24",""
"16/08/2021","01/09/2022","Rambera","Ram2","Ram2FGB",2100,8.5,"FGB",327.711444003565,0.156,287.465587431694,182001.53853577,0.0746101314850677,0.0731999999999999,4392.3182747527,NA,NA,NA
"16/08/2021","01/09/2022","Rambera","Ram2","Ram2GB",2100,8.5,"GB",349.292048439021,0.1385,320.591940056696,207041.770194417,0.0499342704014573,0.0493800000000011,6995.03658771446,"08/04/24","10/04/24","field comment : not possible to measure depth"
"16/08/2021","01/09/2022","Rambera","Ram2","Ram2GF",2100,8.5,"GF",818.035602924618,0.1751,134.539516785351,308665.409368048,0.101744035605237,0.1966,8040.13324278351,"19/04/24","22/04/24",""
"16/08/2021","01/09/2022","Rambera","Ram3","Ram3C",2100,8.5,"C",405.369000353714,0.13,300.403087248324,250795.085768836,0.0756537192180752,0.0595999999999997,5358.21641742714,NA,NA,NA
"16/08/2021","01/09/2022","Rambera","Ram3","Ram3FB",2100,8.5,"FB",549.311917871447,0.1508,212.59059970567,263368.226052161,0.0651173933876367,0.0543599999999991,8435.71723765805,"08/04/24","10/04/24",""
"16/08/2021","01/09/2022","Rambera","Ram3","Ram3FGB",2100,8.5,"FGB",267.438443186382,0.151,238.422499999999,234211.915811524,0.0788346186803772,0.0552000000000001,3392.39851302725,NA,NA,NA
"16/08/2021","01/09/2022","Rambera","Ram3","Ram3GB",2100,8.5,"GB",463.974553146944,0.1655,191.719448981815,242464.382274899,0.117595082597003,0.0918299999999999,3945.52682731622,"12/04/24","15/04/24",""
"16/08/2021","01/09/2022","Rambera","Ram3","Ram3GF",2100,8.5,"GF",999.038314208269,0.1747,153.70523441056,271416.128301964,0.093005644402634,0.19773,10741.695524234,"08/04/24","10/04/24",""
"16/08/2021","08/09/2022","Skjelingahaugen","Skj1","Skj1C",2800,6.5,"C",505.204252908259,0.1565,234.275291695265,221898.796908309,0.0532256886096295,0.1457,9491.73728147613,NA,NA,NA
"16/08/2021","08/09/2022","Skjelingahaugen","Skj1","Skj1FB",2800,6.5,"FB",582.153414065022,0.1554,233.532952612394,225766.717908236,0.0829637096774194,0.1646,7016.96460209601,"19/04/24","22/04/24",""
"16/08/2021","08/09/2022","Skjelingahaugen","Skj1","Skj1FGB",2800,6.5,"FGB",365.824156512012,0.1676,138.053046875,328334.178686596,0.0895026658508874,0.1024,4087.29899868546,NA,NA,NA
"16/08/2021","08/09/2022","Skjelingahaugen","Skj1","Skj1GF",2800,6.5,"GF",338.019377116184,0.1464,286.76477694283,207158.214377667,0.0710145906511759,0.105130000000001,4759.85813642913,"12/04/24","15/04/24",""
"16/08/2021","08/09/2022","Skjelingahaugen","Skj2","Skj2C",2800,6.5,"C",467.640450072482,0.1537,220.260697478992,244695.156781753,0.0449820449820449,0.119,10396.1580728299,NA,NA,NA
"16/08/2021","08/09/2022","Skjelingahaugen","Skj2","Skj2FB",2800,6.5,"FB",365.197437672453,0.1388,288.307000553402,229232.398494454,0.0749792531120336,0.108420000000001,4870.64651239959,"08/04/24","10/04/24",""
"16/08/2021","08/09/2022","Skjelingahaugen","Skj2","Skj2FGB",2800,6.5,"FGB",430.015995856653,0.1609,259.600089576546,189449.381800975,0.0953860494018958,0.122800000000001,4508.164438647,NA,NA,NA
"16/08/2021","08/09/2022","Skjelingahaugen","Skj2","Skj2GB",2800,6.5,"GB",756.274506191521,0.1748,165.685197400808,251503.22161567,0.089319790704832,0.203139999999999,8467.04297248883,"08/04/24","10/04/24",""
"16/08/2021","08/09/2022","Skjelingahaugen","Skj2","Skj2GF",2800,6.5,"GF",575.787216341348,0.1529,237.086458566003,229714.494059955,0.0674145460021084,0.179080000000001,8540.99375412749,"12/04/24","15/04/24",""
"16/08/2021","08/09/2022","Skjelingahaugen","Skj3","Skj3C",2800,6.5,"C",408.202955893103,0.1566,255.826092057761,202946.593733269,0.0375784297100221,0.1108,10862.693280242,NA,NA,NA
"16/08/2021","08/09/2022","Skjelingahaugen","Skj3","Skj3FB",2800,6.5,"FB",816.396843128481,0.1384,341.345421221006,194734.929087337,0.0760004052274342,0.150040000000001,10742.0064496417,"19/04/24","22/04/24",""
"16/08/2021","08/09/2022","Skjelingahaugen","Skj3","Skj3FGB",2800,6.5,"FGB",497.382465428705,0.1445,262.162043413175,232597.268859462,0.0822255046774985,0.133599999999999,6049.00471428565,NA,NA,NA
"16/08/2021","08/09/2022","Skjelingahaugen","Skj3","Skj3GB",2800,6.5,"GB",598.846999207108,0.1392,261.036380817386,251727.468654224,0.0866308518802767,0.169320000000001,6912.62969495799,"19/04/24","22/04/24",""
"16/08/2021","08/09/2022","Skjelingahaugen","Skj3","Skj3GF",2800,6.5,"GF",664.206629170176,0.1709,205.924346231216,211698.75177845,0.0911355548366223,0.16902,7288.11746810442,"19/04/24","22/04/24",""
"02/08/2021","07/09/2022","Ulvehaugen","Ulv1","Ulv1C",700,6.5,"C",771.017279867404,0.1798,143.576990825688,274312.688709655,0.0574061882817643,0.218,13430.9088086994,NA,NA,NA
"02/08/2021","07/09/2022","Ulvehaugen","Ulv1","Ulv1FB",700,6.5,"FB",854.32196973875,0.1426,265.189089866888,236110.561925304,0.0882425673017477,0.15701,9681.5176151593,"19/04/24","22/04/24",""
"02/08/2021","07/09/2022","Ulvehaugen","Ulv1","Ulv1FGB",700,6.5,"FGB",599.680106563535,0.1761,240.163276539974,170956.180668923,0.0732491719867516,0.1526,8186.85167761347,NA,NA,NA
"02/08/2021","07/09/2022","Ulvehaugen","Ulv1","Ulv1GB",700,6.5,"GB",872.758550895777,0.1461,144.835143410329,411846.835234171,0.129664876226062,0.22209,6730.87867969873,"19/04/24","22/04/24",""
"02/08/2021","07/09/2022","Ulvehaugen","Ulv1","Ulv1GF",700,6.5,"GF",1104.9774021219,0.1526,158.022041289909,346005.803965511,0.102321201948664,0.24994,10799.1049858492,"08/04/24","10/04/24",""
"02/08/2021","07/09/2022","Ulvehaugen","Ulv2","Ulv2C",700,6.5,"C",741.594309300533,0.1692,248.66565702689,178851.913857942,0.0486702718719905,0.1971,15237.1104737411,NA,NA,NA
"02/08/2021","07/09/2022","Ulvehaugen","Ulv2","Ulv2FB",700,6.5,"FB",1153.4842919998,0.1659,207.367728582817,223087.98250386,0.0883608778108915,0.326140000000001,13054.2421100486,"19/04/24","22/04/24",""
"02/08/2021","07/09/2022","Ulvehaugen","Ulv2","Ulv2FGB",700,6.5,"FGB",730.596976859941,0.1414,226.242925311202,281472.708480363,0.081519900777991,0.144600000000001,8962.19168433028,NA,NA,NA
"02/08/2021","07/09/2022","Ulvehaugen","Ulv2","Ulv2GB",700,6.5,"GB",707.658454903205,0.1659,227.379742015326,203453.692910033,0.0793750944536803,0.210090000000001,8915.3715000133,"12/04/24","15/04/24",""
"02/08/2021","07/09/2022","Ulvehaugen","Ulv2","Ulv2GF",700,6.5,"GF",1272.57148694934,0.1841,153.79704165766,244261.241358135,0.0812846707999697,0.323829999999999,15655.7377230568,"08/04/24","10/04/24",""
"02/08/2021","07/09/2022","Ulvehaugen","Ulv3","Ulv3C",700,6.5,"C",982.608779089091,0.1865,190.871956181534,191783.094504697,0.0664448372673389,0.255599999999999,14788.3390117368,NA,NA,NA
"02/08/2021","07/09/2022","Ulvehaugen","Ulv3","Ulv3FB",700,6.5,"FB",1174.37303820594,0.135,232.01705972293,301108.255552833,0.0896303986710965,0.21583,13102.3966825738,"19/04/24","22/04/24",""
"02/08/2021","07/09/2022","Ulvehaugen","Ulv3","Ulv3FGB",700,6.5,"FGB",575.070674606215,0.1526,168.230998402555,325008.731803114,0.10366812950236,0.1252,5547.22726614955,NA,NA,NA
"02/08/2021","07/09/2022","Ulvehaugen","Ulv3","Ulv3GB",700,6.5,"GB",646.334118523709,0.1904,175.999423610098,199556.089544244,0.0677776678864603,0.13706,9536.09261986462,"12/04/24","15/04/24",""
"02/08/2021","07/09/2022","Ulvehaugen","Ulv3","Ulv3GF",700,6.5,"GF",501.847782648716,0.1496,232.148437111352,245064.930756749,0.0818194152364149,0.120609999999999,6133.60265651668,"12/04/24","15/04/24",""
"16/08/2021","30/08/2022","Veskre","Ves1","Ves1C",2800,8.5,"C",533.494815089324,0.161,189.607313328681,259061.742355387,0.0856186891318635,0.1433,6231.05563164691,NA,NA,NA
"16/08/2021","30/08/2022","Veskre","Ves1","Ves1FB",2800,8.5,"FB",447.942052697468,0.1636,198.104014295214,240132.113882405,0.0350961117755154,0.12032,12763.2957053087,"08/04/24","10/04/24",""
"16/08/2021","30/08/2022","Veskre","Ves1","Ves1FGB",2800,8.5,"FGB",189.124470387565,0.1526,226.811988188974,241065.491631911,0.0999606454151921,0.0508000000000006,1891.98928840471,NA,NA,NA
"16/08/2021","30/08/2022","Veskre","Ves1","Ves1GB",2800,8.5,"GB",531.471406631532,0.191,195.248792174088,178753.695139794,0.0590451866404711,0.150269999999999,9001.09622597497,"08/04/24","10/04/24",""
"16/08/2021","30/08/2022","Veskre","Ves2","Ves2C",2800,8.5,"C",416.008960160992,0.1493,213.625286195287,267385.495899441,0.0773941368078172,0.118799999999999,5375.19994820813,NA,NA,NA
"16/08/2021","30/08/2022","Veskre","Ves2","Ves2FB",2800,8.5,"FB",470.815689430958,0.156,241.342593149039,216783.861091391,0.0539515279241306,0.13312,8726.64236855428,"08/04/24","10/04/24",""
"16/08/2021","30/08/2022","Veskre","Ves2","Ves2FGB",2800,8.5,"FGB",406.72929901262,0.1576,263.364834368531,194643.500645743,0.0783772819472613,0.0965999999999996,5189.37744340638,NA,NA,NA
"16/08/2021","30/08/2022","Veskre","Ves2","Ves2GB",2800,8.5,"GB",937.649979015689,0.1538,124.969980601357,430716.734201264,0.103670186023128,0.185580000000002,9044.54805170799,"08/04/24","10/04/24",""
"16/08/2021","30/08/2022","Veskre","Ves2","Ves2GF",2800,8.5,"GF",329.077405790497,0.2088,111.67692858849,261508.415193102,0.0794949686728677,0.0837399999999988,4139.60042106179,"08/04/24","10/04/24",""
"16/08/2021","30/08/2022","Veskre","Ves3","Ves3C",2800,8.5,"C",292.876886538642,0.1562,250.064314789689,208687.453205239,0.0649339207048455,0.0736999999999997,4510.38353081901,NA,NA,NA
"16/08/2021","30/08/2022","Veskre","Ves3","Ves3FB",2800,8.5,"FB",325.518173553452,0.1603,173.339745447022,285854.425017742,0.0885062734682654,0.0966399999999989,3677.91073782096,"08/04/24","10/04/24",""
"16/08/2021","30/08/2022","Veskre","Ves3","Ves3FGB",2800,8.5,"FGB",343.142572339975,0.1515,237.21077850877,233857.032317011,0.0920375416288229,0.0912000000000006,3728.28919881227,NA,NA,NA
"16/08/2021","30/08/2022","Veskre","Ves3","Ves3GF",2800,8.5,"GF",275.675652943415,0.1512,251.05435036156,221839.452593193,0.0375311884438606,0.0857399999999995,7345.24176754414,"12/04/24","15/04/24",""
"09/08/2021","22/08/2022","Vikesland","Vik1","Vik1C",1400,10.5,"C",436.489979428181,0.1804,183.366501976284,213361.989382411,0.0779961464354531,0.1012,5596.30186075161,NA,NA,NA
"09/08/2021","22/08/2022","Vikesland","Vik1","Vik1FB",1400,10.5,"FB",581.321231356041,0.1485,238.632746403265,241950.860934338,0.073012803762738,0.139709999999999,7961.90806813965,"08/04/24","10/04/24",""
"09/08/2021","22/08/2022","Vikesland","Vik1","Vik1FGB",1400,10.5,"FGB",473.254381045738,0.1483,199.822633451959,289723.10994736,0.0883092394720295,0.0561999999999996,5359.05850707313,NA,NA,NA
"09/08/2021","22/08/2022","Vikesland","Vik1","Vik1GB",1400,10.5,"GB",955.528189961294,0.1578,193.405990547235,264378.539514578,0.0713745732401238,0.175610000000001,13387.5152814803,"08/04/24","10/04/24",""
"09/08/2021","22/08/2022","Vikesland","Vik1","Vik1GF",1400,10.5,"GF",722.209763985892,0.1583,185.469419121524,273952.947303948,0.0739855072463771,0.13273,9761.50317630291,"12/04/24","15/04/24",""
"09/08/2021","22/08/2022","Vikesland","Vik2","Vik2C",1400,10.5,"C",362.280621212178,0.1791,204.819168865438,193797.579039513,0.0596803401306977,0.0757999999999992,6070.35114777827,NA,NA,NA
"09/08/2021","22/08/2022","Vikesland","Vik2","Vik2FB",1400,10.5,"FB",481.35528344016,0.1571,256.300923690561,201283.222694772,0.0665711690308162,0.0952700000000011,7230.68695424798,"08/04/24","10/04/24",""
"09/08/2021","22/08/2022","Vikesland","Vik2","Vik2FGB",1400,10.5,"FGB",267.922933119689,0.1566,151.068372513563,343679.044841469,0.160196987253766,0.0552999999999999,1672.4592497815,NA,NA,NA
"09/08/2021","22/08/2022","Vikesland","Vik2","Vik2GB",1400,10.5,"GB",479.991098213656,0.1692,162.36514736842,273915.488581339,0.0893528969149743,0.0950000000000006,5371.85826969216,"08/04/24","10/04/24","forgot to take the photo with the ruler"
"09/08/2021","22/08/2022","Vikesland","Vik2","Vik2GF",1400,10.5,"GF",379.378227310899,0.202,151.915040397764,205402.916719843,0.0614826136797853,0.080449999999999,6170.496089948,"08/04/24","10/04/24",""
"09/08/2021","22/08/2022","Vikesland","Vik3","Vik3C",1400,10.5,"C",313.725175888958,0.1462,276.037014613782,215798.316144402,0.0541671378491455,0.0478999999999994,5791.79901959519,NA,NA,NA
"09/08/2021","22/08/2022","Vikesland","Vik3","Vik3FB",1400,10.5,"FB",404.253555453413,0.1445,278.876015498064,218656.936802597,0.0638649425287354,0.0800099999999997,6329.81945096909,"12/04/24","15/04/24",""
"09/08/2021","22/08/2022","Vikesland","Vik3","Vik3FGB",1400,10.5,"FGB",205.133037762888,0.1801,149.990258620689,261709.591181975,0.102882483370289,0.0232000000000001,1993.85775929013,NA,NA,NA
"09/08/2021","22/08/2022","Vikesland","Vik3","Vik3GB",1400,10.5,"GB",397.424856185705,0.1834,121.448658269443,311687.032928795,0.0697478991596628,0.0730399999999989,5698.01902242163,"08/04/24","10/04/24",""
"09/08/2021","22/08/2022","Vikesland","Vik3","Vik3GF",1400,10.5,"GF",312.208946698609,0.1564,211.747436986684,245820.704449282,0.0809491059147199,0.0353100000000008,3856.8547875936,"08/04/24","10/04/24",""
